GT,Model_1_0,Model_2_1
0,0.9991417656357701,4.00984918977072e-05
0,0.9961613774964594,0.0038949609385536183
1,0.0015788830053065344,0.9964698454345883
0,0.9961613774964594,0.0007407537005077949
1,0.0015788830053065344,0.9978710193442006
0,0.9991417656357701,0.00014418464917468707
1,0.031207497416784014,0.9998517366102443
1,0.0015788830053065344,0.9986231235702938
1,0.21339408379010785,0.9999841163650051
1,0.0015788830053065344,0.9944664961515884
0,0.9991417656357701,0.0003175978200764793
1,0.009707549119827658,0.9902779852714739
0,0.8740013561302477,0.000826755343085111
1,0.003473899112943449,0.9877912269238268
0,0.9991417656357701,0.0003036238382614358
0,0.8497757301748029,0.020500173478884463
1,0.021374274625324218,0.987558632686597
0,0.8745505049495778,6.436981514574e-05
0,0.9760967026010258,2.9798738861323335e-05
1,0.0015788830053065344,0.9953409485253237
0,0.9459740930585543,0.00019122873697040497
1,0.0015788830053065344,0.9963239348862386
0,0.9760967026010258,3.552757972650943e-05
0,0.9459740930585543,9.937973796488698e-05
1,0.0015788830053065344,0.9963696510423846
0,0.8745505049495778,0.0002089570464948269
1,0.021374274625324218,0.9827021584100416
1,0.21339408379010785,0.9988144206332026
1,0.0015788830053065344,0.98945432255054
1,0.009707549119827658,0.9995488889074708
0,0.8740013561302477,0.00019771808427745767
1,0.0015788830053065344,0.9969708138164791
1,0.0015788830053065344,0.9892489735029011
1,0.0015788830053065344,0.9972845447839287
1,0.011412105796766332,0.9999988642569905
0,0.8740013561302477,0.00021036308681206096
1,0.009707549119827658,0.988406333785899
1,0.009707549119827658,0.9868003542807658
0,0.9991417656357701,0.00013861780692713235
1,0.0015788830053065344,0.9992245539655227
1,0.003473899112943449,0.9855335622263502
0,0.9991417656357701,6.22526550527594e-05
0,0.9760967026010258,2.8554457108860642e-05
1,0.24585071538839035,0.8874787449330939
1,0.2848176718990844,0.932845662895304
1,0.2848176718990844,0.9883735999984948
0,0.9459740930585543,0.00025523912854084224
0,0.9991417656357701,0.00047859452538757236
1,0.009707549119827658,0.9925260563310183
1,0.21339408379010785,0.9629284655655926
1,0.0015788830053065344,0.9984376034757262
0,1.0,0.00018980303092977567
1,0.003473899112943449,0.9952105842983505
1,0.24585071538839035,0.9353460823807423
0,0.9760967026010258,2.7903614116169423e-05
0,0.9459740930585543,4.972883378589873e-05
1,0.009707549119827658,0.9887167205381021
1,0.003473899112943449,0.9833273720522597
0,0.912416047209181,0.045375320881265946
1,0.021374274625324218,0.9702966243138833
0,0.9991417656357701,0.0007265113289444102
1,0.3172743034973669,0.986653765557901
0,0.9991417656357701,0.00041693808422877234
0,0.9991417656357701,0.00010800738748797993
0,0.9991417656357701,5.889134480569374e-05
1,0.0015788830053065344,0.9993046145593604
0,0.8745505049495778,6.902304506960585e-05
1,0.21339408379010785,0.9778458652764392
0,0.8740013561302477,0.0020623832884880187
1,0.003473899112943449,0.9965309698449556
1,0.021374274625324218,0.9880930980640733
0,0.8745505049495778,0.00022144737353663554
1,0.0015788830053065344,0.9993780921539372
1,0.0015788830053065344,0.9968302866456329
0,0.8745505049495778,6.122291039412653e-05
0,0.9459740930585543,6.492578765706183e-05
1,0.21339408379010785,0.9746782271447276
1,0.24585071538839035,0.9187137842305542
1,0.021374274625324218,0.9815360009940503
1,0.003473899112943449,0.98650241171011
1,0.24585071538839035,0.9425980973731856
1,0.031207497416784014,0.9457832435162705
1,0.031207497416784014,0.9973872931159862
1,0.0015788830053065344,0.9995636216729921
1,0.21339408379010785,0.9840851047472016
0,0.9459740930585543,0.0002577206689940167
0,0.8745505049495778,6.00899553536569e-05
0,0.9459740930585543,0.0003274806726619694
1,0.009707549119827658,0.9970775200347067
1,0.21339408379010785,0.9655482530362913
1,0.021374274625324218,0.9672288078368355
0,0.8162176843254297,0.0313105309269748
0,0.9991417656357701,0.0003621365318564909
1,0.009707549119827658,0.9852342637065179
0,0.9760967026010258,2.827471615966229e-05
1,0.0015788830053065344,0.9926381061044797
0,0.8745505049495778,0.00010973147021003105
0,0.9459740930585543,6.886003400070752e-05
0,0.9459740930585543,0.0002865159593554937
1,0.2848176718990844,0.9864886207694298
1,0.009707549119827658,0.9999434826212531
1,0.003473899112943449,0.9896139095505431
1,0.21339408379010785,0.9999879207364586
1,0.0015788830053065344,0.9995841404655915
1,0.0015788830053065344,0.9986471860168062
1,0.24585071538839035,0.9074231968573175
1,0.009707549119827658,0.9851405159898144
1,0.003473899112943449,0.9830168118800311
0,0.031207497416784014,0.9403616587107593
0,0.284758109577726,0.9193958913521652
1,0.21339408379010785,0.9687306483402788
1,0.0015788830053065344,0.9966778868659705
0,0.9760967026010258,2.8078786619807765e-05
0,0.8497757301748029,0.0008985785561438796
0,0.8740013561302477,0.0016033883118761777
0,0.9760967026010258,2.9136552500836464e-05
0,0.9961613774964594,0.0033611929065619096
1,0.24585071538839035,0.9204189158822711
1,0.0015788830053065344,0.997631720059293
0,0.8745505049495778,5.638444676246562e-05
1,0.21339408379010785,0.9999895801684375
0,1.0,0.0006941851734451903
0,0.8745505049495778,0.0001118338359853891
0,0.8745505049495778,0.00020033486083464075
0,0.9991417656357701,0.00013842527408069175
1,0.003473899112943449,0.9848003050906882
0,1.0,0.001130958779051241
1,0.019540771911287457,0.9999345003471458
0,0.9991417656357701,0.012376036418126778
0,0.9991417656357701,0.00014417359334147078
0,0.8745505049495778,0.00012119821106736686
1,0.009707549119827658,0.9862435808766751
0,0.8745505049495778,0.0002266977204100617
0,0.9961613774964594,0.0007841685541009003
1,0.24585071538839035,0.9326418988414776
1,0.003473899112943449,0.9767202228495426
1,0.031207497416784014,0.9998135150337556
0,0.8745505049495778,0.00022942046618423478
1,0.009707549119827658,0.9994511129425878
0,0.9991417656357701,0.0003133119628438272
0,0.8745505049495778,0.00017847118083849216
0,0.9991417656357701,0.0003135634424286792
1,0.21339408379010785,0.9711350536893033
1,0.21339408379010785,0.9839758424556796
1,0.003473899112943449,0.9857567618153801
0,0.8162176843254297,0.042480230513715155
0,0.2848176718990844,0.9998355997191543
1,0.24585071538839035,0.9995957216170873
1,0.2848176718990844,0.9987046918024116
1,0.009707549119827658,0.9992932083800883
1,0.003473899112943449,0.9951285960167514
0,0.9991417656357701,9.378973855475614e-05
1,0.009707549119827658,0.9864652658882676
0,0.9961613774964594,0.00595547649592773
0,0.8745505049495778,5.665417086730096e-05
0,0.9429502442946379,0.03498774661453231
1,0.003473899112943449,0.9890886558531222
1,0.2848176718990844,0.9908978526203861
1,0.21339408379010785,0.953411673738905
0,0.8745505049495778,0.00020649096892201124
0,0.8745505049495778,6.765138415523787e-05
1,0.21339408379010785,0.9758082653036202
0,0.5442832521964743,0.7119694262325461
1,0.021374274625324218,0.9861020729668614
0,1.0,0.0009612889001085554
1,0.003473899112943449,0.9840970734565611
0,0.9991417656357701,8.107036474660692e-05
0,0.8745505049495778,0.00011894838859795141
1,0.21339408379010785,0.94088090987832
0,0.8745505049495778,6.287658927322795e-05
0,0.9459740930585543,7.426394288561964e-05
1,0.0015788830053065344,0.9983723777143636
0,0.9760967026010258,2.8098317985802875e-05
0,1.0,0.00016842822591642837
0,0.8745505049495778,6.001875659229235e-05
1,0.21339408379010785,0.9505834353935014
0,0.9991417656357701,0.09058838055131205
1,0.0015788830053065344,0.9968621459090359
0,0.9459740930585543,8.257869249541292e-05
1,0.0015788830053065344,0.9986522095455008
0,0.8745505049495778,5.798773878926224e-05
1,0.031207497416784014,0.9998466788936781
1,0.009707549119827658,0.9924066648400888
0,0.9459740930585543,6.106911874944238e-05
1,0.21339408379010785,0.999992413451336
0,0.8745505049495778,0.00022764523761450775
1,0.003473899112943449,0.991926434626405
1,0.284758109577726,0.8727046721070719
0,0.4093493702639184,0.7719228134799211
1,0.003473899112943449,0.9939442976442905
0,0.8745505049495778,5.7564417966263636e-05
0,0.9459740930585543,0.00019398583123855992
0,0.8740013561302477,0.0018177032411539507
0,0.8745505049495778,0.00011292775046159796
1,0.284758109577726,0.8678364533557495
1,0.21339408379010785,0.924085878297444
0,0.9459740930585543,6.127577009023039e-05
0,0.9991417656357701,0.00031489973369688503
1,0.0015788830053065344,0.992827120768745
0,0.9760967026010258,2.7626730488301585e-05
1,0.35618169768670255,0.7962206249041223
0,0.8740013561302477,0.0002793150999060225
1,0.24585071538839035,0.9996700435306392
1,0.21339408379010785,0.9455710167044314
0,0.9459740930585543,0.00019399000883898462
1,0.22822318219481944,0.9490176469723859
1,0.003473899112943449,0.9917171066448623
0,0.9459740930585543,0.00029652115555039993
1,0.21339408379010785,0.9533360049872991
1,0.21339408379010785,0.9988706003115059
1,0.0015788830053065344,0.9991358173029453
1,0.009707549119827658,0.9913067289405947
0,0.5442832521964743,0.7195112989712785
0,0.8745505049495778,0.00025748436060861994
1,0.013307121904403247,0.9999993768042321
0,0.9459740930585543,7.706215540479963e-05
0,0.9991417656357701,0.0004120254129407648
1,0.0015788830053065344,0.9919752083238073
1,0.003473899112943449,0.9920553675183875
1,0.0015788830053065344,0.9968406177565926
0,0.9961613774964594,0.0003510323060751636
0,0.9991417656357701,0.00034001052362446
0,0.8740013561302477,0.0015488188976873472
1,0.24585071538839035,0.9932463354685418
0,0.9991417656357701,0.0007693837789457585
0,0.8745505049495778,0.00011256493328363625
1,0.2848176718990844,0.998119278161456
1,0.2848176718990844,0.9935270640741332
0,0.8745505049495778,9.661048028004817e-05
1,0.003473899112943449,0.9867224776727742
1,0.284758109577726,0.8462026475626582
0,0.8740013561302477,0.0016045018569791293
0,0.8740013561302477,0.00026742258259965636
1,0.21339408379010785,0.9725354373418678
1,0.003473899112943449,0.9826063209238295
1,0.0015788830053065344,0.9963420455100537
0,0.9459740930585543,5.956117791154489e-05
1,0.003473899112943449,0.9785054277396388
1,0.009707549119827658,0.9895390274374741
1,0.019540771911287457,0.9992483340301582
1,0.21339408379010785,0.999972459308156
0,0.8740013561302477,0.0011351022659685367
1,0.009707549119827658,0.9991140325877862
0,0.8497757301748029,0.004128257257022058
0,0.8745505049495778,4.6399662299277196e-05
1,0.003473899112943449,0.9816676762297566
0,0.9760967026010258,2.701559038519412e-05
0,0.9991417656357701,0.00046320251179396573
1,0.019540771911287457,0.9999634992116293
1,0.009707549119827658,0.9860079322852991
0,1.0,0.00016045474701503786
1,0.003473899112943449,0.9770886334344818
1,0.021374274625324218,0.988767263907941
1,0.009707549119827658,0.9960120965512732
0,0.9459740930585543,0.0001991511058811317
0,0.8497757301748029,0.012331589577157076
0,0.9459740930585543,0.00019626367310102946
1,0.0015788830053065344,0.9966445541787966
1,0.009707549119827658,0.9744155650727876
1,0.009707549119827658,0.9880709711442917
0,0.9760967026010258,2.8607109498946022e-05
1,0.031207497416784014,0.999581764048961
0,0.9459740930585543,7.255046300118149e-05
1,0.009707549119827658,0.999938074482299
1,0.003473899112943449,0.9901936168543566
1,0.003473899112943449,0.9851259836818302
0,0.8745505049495778,0.00010959213752402138
1,0.009707549119827658,0.9881640358919456
1,0.21339408379010785,0.9732030173930073
1,0.21339408379010785,0.9678947403155959
0,0.8745505049495778,6.355524456767534e-05
0,0.8745505049495778,0.00023853592221664371
1,0.009707549119827658,0.9871799654052136
1,0.2848176718990844,0.9928794828233483
1,0.003473899112943449,0.9889124767404083
1,0.0015788830053065344,0.9959882019217859
1,0.0015788830053065344,0.9985674449896755
0,0.8745505049495778,0.00022289665048765383
1,0.009707549119827658,0.9874509548307053
0,0.8745505049495778,0.00014913946026544984
1,0.24585071538839035,0.9999783005789422
1,0.21339408379010785,0.9742909427056319
0,1.0,0.0011786857092875456
0,0.9991417656357701,0.0003907756172673561
0,0.9991417656357701,0.0003027184180391265
1,0.031207497416784014,0.9977405994191958
0,0.8745505049495778,6.904401392397524e-05
1,0.2848176718990844,0.9966273296271134
0,0.9991417656357701,0.00028070002157847094
0,0.9459740930585543,0.00023260772609018577
1,0.21339408379010785,0.9869868395280221
0,0.9760967026010258,3.0437437157344246e-05
1,0.021374274625324218,0.9994096460327054
1,0.0015788830053065344,0.9992977562707523
1,0.003473899112943449,0.9900509895254519
0,0.9760967026010258,3.0038262905639614e-05
0,0.9991417656357701,0.0002769932676199572
0,0.8740013561302477,0.0002820467879403015
1,0.24585071538839035,0.9416565199645085
1,0.019540771911287457,0.9686917065541185
1,0.24585071538839035,0.9377086431694025
0,0.8404433102808744,0.5376469897638473
0,1.0,0.000529074690923331
1,0.003473899112943449,0.9780727672364976
0,0.9991417656357701,7.154201516575148e-05
1,0.009707549119827658,0.9879400680377367
0,1.0,0.0011968346897485438
0,0.8497757301748029,0.004059048158402432
0,0.9961613774964594,0.003387891277303934
0,0.9961613774964594,0.002119684750821974
0,0.9991417656357701,0.0021594714507265148
0,1.0,0.0005505565315159848
1,0.21339408379010785,0.9694401720795347
1,0.003473899112943449,0.9766983083514834
0,0.8740013561302477,0.0006734211167664186
1,0.003473899112943449,0.9777578447107859
1,0.0015788830053065344,0.9984095689528272
0,0.8162176843254297,0.12249388901288007
1,0.0015788830053065344,0.9963470997275184
0,0.2848176718990844,0.9998903117241386
1,0.284758109577726,0.9114266084511947
0,0.9991417656357701,0.0010875743797128868
1,0.2848176718990844,0.9503173460253695
1,0.003473899112943449,0.9852862304333713
1,0.0015788830053065344,0.9964210013307603
1,0.003473899112943449,0.9787858165942812
0,0.8745505049495778,0.0002212823069513133
0,0.8745505049495778,4.641684336482337e-05
1,0.24585071538839035,0.9080112341775288
0,0.8497757301748029,0.002773550461126183
0,0.9760967026010258,2.854652923613752e-05
0,0.9459740930585543,0.0001918399364346999
1,0.0015788830053065344,0.9992929651222375
0,0.9760967026010258,2.8274712761215227e-05
0,0.8740013561302477,0.00026673766690302566
1,0.003473899112943449,0.9805676272954283
1,0.21339408379010785,0.9999978952466639
1,0.24585071538839035,0.9197379953425692
1,0.24585071538839035,0.9999712979875873
0,0.9991417656357701,0.0005671229055890377
0,0.9991417656357701,0.00014278371789790102
0,1.0,0.0012339358388818308
0,0.8745505049495778,0.00012478957613196718
1,0.21339408379010785,0.9999967190289257
1,0.0015788830053065344,0.9955739827173993
1,0.21339408379010785,0.9723667952629378
1,0.21339408379010785,0.9225013852584432
1,0.003473899112943449,0.9719507341553175
1,0.009707549119827658,0.9900071736771501
0,0.8745505049495778,0.00021770528086541906
1,0.009707549119827658,0.9869835839704597
0,1.0,0.0006286545836884307
0,0.9760967026010258,2.755335988139463e-05
0,0.9991417656357701,4.480285019614189e-05
0,1.0,0.0005040872213049907
0,0.9760967026010258,3.348474342928049e-05
0,0.9760967026010258,3.060722249007671e-05
0,0.8745505049495778,5.858077586433128e-05
0,0.8745505049495778,0.00011662942248152672
1,0.21339408379010785,0.9758628088043552
1,0.009707549119827658,0.9763953783433188
0,1.0,0.0009798367352374846
0,0.8745505049495778,0.00024229385480453752
1,0.0015788830053065344,0.9936458320195392
1,0.0015788830053065344,0.9964484368911615
1,0.0015788830053065344,0.9920732726105632
1,0.21339408379010785,0.9531940166595397
1,0.0015788830053065344,0.9901594277763576
0,0.8745505049495778,0.00011883152957946026
1,0.003473899112943449,0.9822243370940229
0,0.9760967026010258,3.238501499804801e-05
0,0.9760967026010258,2.987273585789776e-05
0,0.9991417656357701,0.00015557331493082404
0,0.8745505049495778,0.00022884533255201545
0,1.0,0.001129851619884143
0,0.9961613774964594,0.000784904131331929
1,0.21339408379010785,0.9430683435598832
0,0.9991417656357701,4.105807467108566e-05
0,0.8745505049495778,0.00011049735885963779
1,0.003473899112943449,0.9920740020965894
1,0.21339408379010785,0.9999946767265496
0,0.9991417656357701,0.0008081251132840517
0,0.9991417656357701,0.0002870143056539758
1,0.031207497416784014,0.9998874736873785
0,0.8740013561302477,0.00027258819801683957
0,0.8745505049495778,0.00012068997005940721
1,0.0015788830053065344,0.9990508222131622
1,0.003473899112943449,0.9907568298992044
0,0.8745505049495778,0.000660201922590346
0,0.9991417656357701,9.434981104179323e-05
1,0.21339408379010785,0.9733188461926865
0,0.8404433102808744,0.44407939651542766
1,0.0015788830053065344,0.9973985081059668
1,0.009707549119827658,0.9768265911628293
0,0.9459740930585543,0.00011846686133612516
